x0,x1,time,det_fi
5.879395389790215,214.63295698744977,0.051000000000000004,0.0
6.094028346777665,217.8736716809862,0.052000000000000005,0.0
6.311902018458651,221.07904615071965,0.053,0.0
6.532981064609371,224.2489404543571,0.054,0.0
6.757230005063728,227.38321862964963,0.055,0.0
6.984613223693378,230.48174868897223,0.056,0.0
7.21509497238235,233.54440261355447,0.057,0.0
7.448639374995905,236.57105634736396,0.058,0.0
7.685210431343268,239.56158979064483,0.059000000000000004,0.0
7.924772021133913,242.51588679311334,0.06,0.0
8.167287907927026,245.43383514681307,0.061,0.0
8.412721743073838,248.31532657863153,0.062,0.0
8.661037069652469,251.16025674248084,0.063,0.0
8.91219732639495,253.96852521114448,0.064,0.0
9.166165851606094,256.74003546779255,0.065,0.0
9.422905887073886,259.47469489716775,0.066,0.0
9.682380581971055,262.17241477644455,0.067,0.0
9.944552996747499,264.83311026576376,0.068,0.0
10.209386107013263,267.45670039844504,0.069,0.0
10.476842807411707,270.0431080708795,0.07,0.0
10.746885915482586,272.5922600321052,0.07100000000000001,0.0
11.019478175514692,275.10408687306733,0.07200000000000001,0.0
11.29458226238776,277.5785230155666,0.073,0.0
11.572160785403327,280.01550670089676,0.074,0.0
11.852176292104224,282.41497997817555,0.075,0.0
12.1345912720824,284.7768886923699,0.076,0.0
12.41936816077477,287.1011824720191,0.077,0.0
12.70646934324679,289.387814716658,0.078,0.0
12.995857157963448,291.6367425839426,0.079,0.0
13.28749390054739,293.84792697648106,0.08,0.0
13.581341827523872,296.0213325283725,0.081,0.0
13.877363160052244,298.156927591456,0.082,0.0
14.1755200876437,300.2546842212728,0.083,0.0
14.475774771864973,302.31457816274417,0.084,0.0
14.778089350027717,304.33658883556745,0.085,0.0
15.082425938863285,306.3206993193331,0.08600000000000001,0.0
15.388746638182617,308.2668963383653,0.08700000000000001,0.0
15.697013534520982,310.17517024628927,0.088,0.0
16.007188704767273,312.04551501032694,0.089,0.0
16.3192342197776,313.87792819532507,0.09,0.0
16.633112147972923,315.6724109475175,0.091,0.0
16.94878455892044,317.4289679780246,0.092,0.0
17.266213526898465,319.1476075460929,0.093,0.0
17.585361134444558,320.8283414420773,0.094,0.0
17.906189475886634,322.47118497016896,0.095,0.0
18.228660660856804,324.0761569308714,0.096,0.0
18.552736817787675,325.64327960322765,0.097,0.0
18.878380097390902,327.17257872680176,0.098,0.0
19.205552676117705,328.6640834834164,0.099,0.0
19.534216759601122,330.11782647865067,0.1,0.0
19.864334586079774,331.5338437231,0.101,0.0
20.195868429802875,332.9121746134014,0.10200000000000001,0.0
20.528780604416276,334.25286191302695,0.10300000000000001,0.0
20.863033466329302,335.55595173284814,0.10400000000000001,0.0
21.19858941806215,336.8214935114743,0.105,0.0
21.535410911573624,338.0495399953675,0.106,0.0
21.87346045156899,339.2401472187377,0.107,0.0
22.21270059878773,340.39337448321976,0.108,0.0
22.55309397327095,341.5092843373363,0.109,0.0
22.89460325760829,342.58794255574895,0.11,0.0
23.237191200164037,343.62941811830115,0.111,0.0
23.58082061828234,344.63378318885447,0.112,0.0
23.925454401471193,345.6011130939229,0.113,0.0
24.271055514565116,346.5314863011068,0.114,0.0
24.617587000866223,347.42498439733,0.115,0.0
24.96501198526355,348.28169206688307,0.116,0.0
25.313293677330435,349.1016970692753,0.117,0.0
25.66239537439971,349.88509021689885,0.11800000000000001,0.0
26.01228046461661,350.63196535250756,0.11900000000000001,0.0
26.362912429969118,351.3424193265138,0.12,0.0
26.71425484929563,352.016551974106,0.121,0.0
27.066271401269738,352.65446609219026,0.122,0.0
27.418925867361928,353.2562674161583,0.123,0.0
27.772182134778085,353.8220645964855,0.124,0.0
28.12600419937457,354.3519691751615,0.125,0.0
28.480356168549733,354.84609556195676,0.126,0.0
28.83520226411169,355.3045610105275,0.127,0.0
29.190506825122217,355.7274855943625,0.128,0.0
29.546234310716578,356.11499218257484,0.129,0.0
29.902349302899154,356.4672064155407,0.13,0.0
30.258816509314695,356.78425668038943,0.131,0.0
30.615600765995083,357.0662740863469,0.132,0.0
30.97266704008143,357.3133924399356,0.133,0.0
31.329980432521364,357.52574822003464,0.134,0.0
31.687506180741398,357.7034805528017,0.135,0.0
32.0452096612942,357.84673118646145,0.136,0.0
32.403056392480664,357.9556444659619,0.137,0.0
32.761012036946624,358.03036730750256,0.138,0.0
33.119042404254124,358.07104917293736,0.139,0.0
33.47711345342706,358.07784204405493,0.14,0.0
33.83519129547111,358.0509003967393,0.14100000000000001,0.0
34.19324219586785,357.9903811750144,0.14200000000000002,0.0
34.55123257704287,357.896443764975,0.14300000000000002,0.0
34.90912902080784,357.7692499686068,0.14400000000000002,0.0
35.266898270776444,357.60896397749946,0.145,0.0
35.62450723475394,357.41575234645455,0.146,0.0
35.9819229871004,357.1897839669923,0.147,0.0
36.33911277106739,356.93123004075926,0.148,0.0
36.69604400110815,356.6402640528406,0.149,0.0
37.05268426516099,356.31706174497947,0.15,0.0
37.40900132690597,355.96180108870635,0.151,0.0
37.764963127994676,355.5746622583821,0.152,0.0
38.12053779025306,355.15582760415623,0.153,0.0
38.47569361785722,354.70548162484494,0.154,0.0
38.830399099482065,354.2238109407306,0.155,0.0
39.184622910422796,353.71100426628607,0.156,0.0
39.53833391468908,353.1672523828271,0.157,0.0
39.89150116707191,352.5927481110948,0.158,0.0
40.244093915183,351.9876862837723,0.159,0.0
40.59608160146677,351.3522637179372,0.16,0.0
40.947433865184706,350.68667918745393,0.161,0.0
41.29812054437216,349.99113339530766,0.162,0.0
41.64811167776747,349.2658289458839,0.163,0.0
41.99737750671335,348.5109703171957,0.164,0.0
42.34588847703054,347.72676383306134,0.165,0.0
42.6936152408636,346.9134176352363,0.166,0.0
43.040528658498836,346.0711416555012,0.167,0.0
43.386599800154336,345.200147587709,0.168,0.0
43.73179994774205,344.30064885979453,0.169,0.0
44.07610059660184,343.37286060574877,0.17,0.0
44.41947345720759,342.41699963756093,0.171,0.0
44.76189045684515,341.4332844171309,0.17200000000000001,0.0
45.10332374126228,340.42193502815496,0.17300000000000001,0.0
45.44374567629043,339.38317314798775,0.17400000000000002,0.0
45.78312884943842,338.3172220194827,0.17500000000000002,0.0
46.1214460714579,337.2243064228142,0.176,0.0
46.458670377880715,336.10465264728424,0.177,0.0
46.794775030528,334.95848846311543,0.178,0.0
47.12973351899112,333.7860430932344,0.179,0.0
47.46351956208435,332.58754718504736,0.18,0.0
47.7961071092694,331.3632327822107,0.181,0.0
48.12747034205161,330.1133332963993,0.182,0.0
48.45758367534801,328.8380834790758,0.183,0.0
48.78642175882709,327.5377193932623,0.184,0.0
49.11395947822035,326.2124783853183,0.185,0.0
49.44017195660567,324.8625990567268,0.186,0.0
49.765034555662396,323.4883212358916,0.187,0.0
50.08852287689829,322.08988594994776,0.188,0.0
50.41061276284824,320.6675353965891,0.189,0.0
50.731280298244826,319.22151291591337,0.19,0.0
51.05050181116074,317.75206296228976,0.191,0.0
51.368253874123035,316.25943107624977,0.192,0.0
51.68451330519928,314.7438638564045,0.193,0.0
51.99925716905569,313.20560893139117,0.194,0.0
52.31246277798708,311.6449149318508,0.195,0.0
52.62410769291893,310.0620314624401,0.196,0.0
52.93416972438138,308.45720907387954,0.197,0.0
53.242626933455256,306.8306992350405,0.198,0.0
53.5494576326903,305.1827543050738,0.199,0.0
53.85464038699537,303.5136275055816,0.2,0.0
54.15815401450095,301.8235728928362,0.201,0.0
54.45997758739379,300.11284533004664,0.202,0.0
54.760090432723835,298.38170045967706,0.203,0.0
55.058472133183514,296.63039467581774,0.20400000000000001,0.0
55.35510252785933,294.85918509661235,0.20500000000000002,0.0
55.64996171295594,293.06832953674297,0.20600000000000002,0.0
55.94303004249269,291.2580864799757,0.20700000000000002,0.0
56.234288128972665,289.4287150517687,0.20800000000000002,0.0
56.523716844024435,287.5804749919453,0.209,0.0
56.81129731901638,285.7136266274348,0.21,0.0
57.09701094564382,283.82843084508187,0.211,0.0
57.3808393764889,281.9251490645286,0.212,0.0
57.66276452555343,280.0040432111701,0.213,0.0
57.9427685687646,278.0653756891861,0.214,0.0
58.22083394445379,276.10940935465146,0.215,0.0
58.49694335380844,274.1364074887268,0.216,0.0
58.771079761297166,272.1466337709318,0.217,0.0
59.043226395068096,270.14035225250393,0.218,0.0
59.3133667473206,268.1178273298432,0.219,0.0
59.581484574650446,266.0793237180466,0.22,0.0
59.84756389836849,264.02510642453393,0.221,0.0
60.111589004793025,261.95544072276584,0.222,0.0
60.37354444551579,259.87059212605817,0.223,0.0
60.633415037641846,257.77082636149305,0.224,0.0
60.89118586400334,255.65640934392925,0.225,0.0
61.14684227334727,253.5276071501141,0.226,0.0
61.40036988049738,251.3846859928984,0.227,0.0
61.651754566490276,249.2279121955567,0.228,0.0
61.90098247868583,247.0575521662147,0.229,0.0
62.148040030852044,244.8738723723856,0.23,0.0
62.39291390322443,242.6771393156176,0.231,0.0
62.63559104254005,240.46761950625418,0.232,0.0
62.876058662046304,238.24557943830885,0.233,0.0
63.11430424148461,236.0112855644568,0.234,0.0
63.35031552704907,233.76500427114476,0.23500000000000001,0.0
63.58408053132021,231.5070018538208,0.23600000000000002,0.0
63.81558753317403,229.2375444922865,0.23700000000000002,0.0
64.04482507766632,226.9568982261724,0.23800000000000002,0.0
64.2717819758925,224.66532893053926,0.23900000000000002,0.0
64.49644730482304,222.36310229160617,0.24,0.0
64.71881040711465,220.05048378260776,0.241,0.0
64.93886089089726,217.72773863978185,0.242,0.0
65.15658862953704,215.39513183848933,0.243,0.0
65.37198376137553,213.05292806946795,0.244,0.0
65.585036689445,210.70139171522155,0.245,0.0
65.79573808116022,208.34078682654626,0.246,0.0
66.00407886798676,205.97137709919565,0.247,0.0
66.21005024508595,203.5934258506858,0.248,0.0
66.41364367093664,201.20719599724237,0.249,0.0
66.61485086693388,198.8129500308907,0.25,0.0
66.81366381696476,196.41094999669107,0.251,0.0
67.01007476696145,194.00145747011985,0.252,0.0
67.20407622443157,191.5847335345986,0.253,0.0
67.39566095796617,189.16103875917227,0.254,0.0
67.58482199672534,186.73063317633805,0.255,0.0
67.77155262990168,184.293776260026,0.256,0.0
67.9558464061617,181.85072690373337,0.257,0.0
68.13769713306543,179.40174339881335,0.258,0.0
68.31709887646424,176.94708341291997,0.259,0.0
68.49404595987717,174.48700396861037,0.26,0.0
68.66853296384578,172.0217614221058,0.261,0.0
68.84055472526788,169.55161144221242,0.262,0.0
69.0101063367101,167.0768089894033,0.263,0.0
69.1771831456995,164.597608295063,0.264,0.0
69.34178075399457,162.11426284089555,0.265,0.0
69.50389501683547,159.6270253384974,0.266,0.0
69.66352204217397,157.13614770909626,0.267,0.0
69.82065818988306,154.64188106345725,0.268,0.0
69.97530007094652,152.14447568195695,0.269,0.0
70.12744454662847,149.6441809948272,0.27,0.0
70.2770887276233,147.1412455625691,0.271,0.0
70.42422997318586,144.63591705653872,0.272,0.0
70.56886589024239,142.128442239705,0.273,0.0
70.7109943324821,139.61906694758176,0.274,0.0
70.85061339942969,137.10803606933374,0.275,0.0
70.98772143549903,134.59559352905856,0.276,0.0
71.12231702902808,132.08198226724508,0.277,0.0
71.25439901129533,129.56744422240914,0.278,0.0
71.38396645551774,127.05222031290774,0.279,0.0
71.51101867583064,124.53655041893252,0.28,0.0
71.63555522624958,122.02067336468328,0.281,0.0
71.75757589961427,119.50482690072246,0.28200000000000003,0.0
71.87708072651499,116.98924768651166,0.28300000000000003,0.0
71.99406997420151,114.47417127313048,0.28400000000000003,0.0
72.10854414547464,111.95983208617905,0.28500000000000003,0.0
72.22050397756082,109.44646340886457,0.28600000000000003,0.0
72.32995044096968,106.93429736527293,0.28700000000000003,0.0
72.43688473833495,104.42356490382586,0.28800000000000003,0.0
72.54130830323878,101.91449578092463,0.289,0.0
72.64322279901971,99.40731854478058,0.29,0.0
72.74263011756449,96.90226051943363,0.291,0.0
72.83953237808392,94.39954778895897,0.292,0.0
72.93393192587287,91.89940518186283,0.293,0.0
73.02583133105473,89.40205625566789,0.294,0.0
73.1152333873104,86.90772328168875,0.295,0.0
73.20214111059208,84.41662722999828,0.296,0.0
73.28655773782208,81.92898775458521,0.297,0.0
73.36848672557666,79.44502317870344,0.298,0.0
73.44793174875537,76.96495048041383,0.299,0.0
73.52489669923578,74.48898527831867,0.3,0.0
73.5993856845141,72.01734181748938,0.301,0.0
73.67140302633159,69.55023295558803,0.302,0.0
73.74095325928718,67.08787014918282,0.303,0.0
73.80804112943636,64.63046344025817,0.304,0.0
73.87267159287661,62.17822144291968,0.305,0.0
73.93484981431953,59.7313513302943,0.306,0.0
73.99458116564983,57.29005882162617,0.307,0.0
74.05187122447145,54.85454816956826,0.308,0.0
74.10672577264103,52.42502214767034,0.309,0.0
74.1591507947887,50.00168203806333,0.31,0.0
74.20915247682676,47.584727619340455,0.311,0.0
74.2567372044461,45.1743571546354,0.312,0.0
74.30191156160073,42.77076737989762,0.313,0.0
74.34468232898062,40.374153492365096,0.314,0.0
74.38505648247299,37.984709139234674,0.315,0.0
74.42304119161223,35.60262640653016,0.316,0.0
74.45864381801876,33.22809580816831,0.317,0.0
74.49187191382693,30.861306275222823,0.318,0.0
74.52273322010215,28.502445145386474,0.319,0.0
74.55123566524755,26.151698152631447,0.32,0.0
74.57738736340018,23.809249417067953,0.321,0.0
74.60119661281725,21.475281435001143,0.322,0.0
74.62267189425225,19.1499750691864,0.323,0.0
74.64182186932143,16.833509539282964,0.324,0.0
74.65865537886071,14.52606241250592,0.325,0.0
74.67318144127321,12.227809594476508,0.326,0.0
74.68540925086769,9.938925320270691,0.327,0.0
74.69534817618796,7.659582145665958,0.328,0.0
74.70300775833363,5.389950938586223,0.329,0.0
74.70839770927222,3.1302008707447713,0.33,0.0
74.71152791014296,0.8804994094851013,0.331,0.0
74.71240840955245,-1.3589876901804687,0.332,0.0
74.71104942186227,0.8971977243124787,0.333,0.0
74.71194661958658,-1.3423223410216063,0.334,0.0
74.71060429724557,0.9138286900961545,0.335,0.0
74.71151812593567,-1.32572716659445,0.336,0.0
74.71019239876908,0.9303866749988066,0.337,0.0
74.71112278544408,-1.3092077594842566,0.338,0.0
74.70981357768459,0.9468661260339735,0.339,0.0
74.71076044381061,-1.2927696327372753,0.34,0.0
74.70946767417787,0.9632615704317091,0.341,0.0
74.7104309357483,-1.2764182185163864,0.342,0.0
74.7091545175298,0.9795676169616279,0.343,0.0
74.71013408514676,-1.2601588667993986,0.34400000000000003,0.0
74.70887392627996,0.9957789572132354,0.34500000000000003,0.0
74.70986970523718,-1.2439968441201028,0.34600000000000003,0.0
74.70862570839306,1.01189036683347,0.34700000000000003,0.0
74.7096375987599,-1.2279373323521696,0.34800000000000003,0.0
74.70840966142755,1.027896706721354,0.34900000000000003,0.0
