global_step=122156, episodic_return=[-15727.67]
global_step=122288, episodic_return=[-38559.195]
global_step=122436, episodic_return=[-32941.363]
global_step=122524, episodic_return=[-32971.203]
global_step=122644, episodic_return=[-35202.66]
global_step=122784, episodic_return=[-39241.523]
global_step=122808, episodic_return=[1033918.7]
SPS: 392
global_step=123076, episodic_return=[-38652.848]
global_step=123636, episodic_return=[1083490.6]
global_step=123844, episodic_return=[1024171.25]
global_step=124008, episodic_return=[1028029.]
global_step=124276, episodic_return=[1161628.2]
global_step=124352, episodic_return=[-35414.61]
global_step=124684, episodic_return=[-28322.848]
global_step=124836, episodic_return=[912105.6]
global_step=125044, episodic_return=[750212.2]
global_step=125072, episodic_return=[-32039.219]
global_step=125552, episodic_return=[1115375.8]
global_step=126036, episodic_return=[1108843.1]
global_step=126244, episodic_return=[1123212.9]
global_step=126272, episodic_return=[875611.7]
global_step=126584, episodic_return=[-38332.934]
global_step=126752, episodic_return=[920472.06]
global_step=127236, episodic_return=[1130470.6]
global_step=127444, episodic_return=[1291762.1]
global_step=127784, episodic_return=[1009383.8]
global_step=127952, episodic_return=[911678.25]
global_step=128068, episodic_return=[-38725.625]
global_step=128436, episodic_return=[775884.44]
global_step=128644, episodic_return=[1278096.4]
global_step=129152, episodic_return=[794397.9]
global_step=129268, episodic_return=[972921.]
global_step=129636, episodic_return=[867242.9]
global_step=129844, episodic_return=[812123.1]
global_step=130352, episodic_return=[1058132.4]
global_step=130468, episodic_return=[1162485.5]
global_step=130780, episodic_return=[-37965.86]
global_step=130836, episodic_return=[797827.25]
global_step=131044, episodic_return=[1070587.2]
SPS: 393
global_step=131552, episodic_return=[798359.06]
global_step=131980, episodic_return=[1156602.1]
global_step=132036, episodic_return=[1001792.4]
global_step=132244, episodic_return=[1178903.8]
global_step=132752, episodic_return=[789675.1]
global_step=133180, episodic_return=[747765.94]
global_step=133236, episodic_return=[795299.25]
global_step=133444, episodic_return=[866196.44]
global_step=133952, episodic_return=[756205.1]
global_step=134380, episodic_return=[762237.9]
global_step=134436, episodic_return=[905993.9]
global_step=134644, episodic_return=[911408.9]
global_step=135152, episodic_return=[931315.3]
global_step=135580, episodic_return=[789819.9]
global_step=135636, episodic_return=[950744.25]
global_step=135844, episodic_return=[943015.9]
global_step=136352, episodic_return=[997066.56]
global_step=136780, episodic_return=[827945.3]
global_step=136836, episodic_return=[670172.75]
global_step=137044, episodic_return=[676646.6]
global_step=137552, episodic_return=[672993.8]
global_step=137980, episodic_return=[822428.1]
global_step=138036, episodic_return=[986683.56]
global_step=138244, episodic_return=[795251.2]
global_step=138752, episodic_return=[955981.2]
global_step=139180, episodic_return=[1114931.]
global_step=139236, episodic_return=[913236.4]
SPS: 395
global_step=139444, episodic_return=[1158046.8]
global_step=139952, episodic_return=[699715.56]
global_step=140380, episodic_return=[766296.6]
global_step=140436, episodic_return=[964680.2]
global_step=140644, episodic_return=[849491.4]
global_step=141152, episodic_return=[844810.06]
global_step=141580, episodic_return=[813223.8]
global_step=141636, episodic_return=[964953.]
global_step=141844, episodic_return=[739466.3]
global_step=142352, episodic_return=[788443.4]
global_step=142780, episodic_return=[772967.3]
global_step=142836, episodic_return=[956081.44]
global_step=143044, episodic_return=[967555.2]
global_step=143552, episodic_return=[921367.06]
global_step=143980, episodic_return=[894409.5]
global_step=144036, episodic_return=[840002.75]
global_step=144244, episodic_return=[770901.75]
global_step=144752, episodic_return=[728354.56]
global_step=145180, episodic_return=[960536.]
global_step=145236, episodic_return=[699709.9]
global_step=145444, episodic_return=[843608.3]
global_step=145952, episodic_return=[1068017.]
global_step=146380, episodic_return=[838267.1]
global_step=146436, episodic_return=[1000963.75]
global_step=146644, episodic_return=[780532.56]
global_step=147152, episodic_return=[775964.3]
SPS: 395
global_step=147580, episodic_return=[784663.3]
global_step=147636, episodic_return=[811511.9]
global_step=147844, episodic_return=[719397.9]
global_step=148352, episodic_return=[911276.75]
global_step=148780, episodic_return=[641268.06]
global_step=148836, episodic_return=[941530.75]
global_step=149044, episodic_return=[1068474.2]
global_step=149552, episodic_return=[824026.56]
global_step=149980, episodic_return=[1026237.9]
global_step=150036, episodic_return=[924254.6]
global_step=150244, episodic_return=[1051488.9]
global_step=150752, episodic_return=[1069191.5]
global_step=151180, episodic_return=[923724.75]
global_step=151236, episodic_return=[942408.1]
global_step=151444, episodic_return=[1020053.2]
global_step=151952, episodic_return=[890179.94]
global_step=152380, episodic_return=[901555.5]
global_step=152436, episodic_return=[856677.6]
global_step=152644, episodic_return=[828145.06]
global_step=153152, episodic_return=[1031837.7]
global_step=153580, episodic_return=[722399.9]
global_step=153636, episodic_return=[851916.94]
global_step=153844, episodic_return=[709609.4]
global_step=154352, episodic_return=[954787.06]
global_step=154780, episodic_return=[793273.2]
global_step=154836, episodic_return=[861886.7]
global_step=155044, episodic_return=[1040674.]
global_step=155552, episodic_return=[792062.06]
SPS: 396
global_step=155980, episodic_return=[824478.25]
global_step=156036, episodic_return=[1015177.5]
global_step=156244, episodic_return=[843172.6]
global_step=156752, episodic_return=[1184976.4]
global_step=157180, episodic_return=[1125760.]
global_step=157236, episodic_return=[953982.5]
global_step=157444, episodic_return=[1028963.9]
global_step=157952, episodic_return=[1103902.8]
global_step=158380, episodic_return=[1128883.2]
global_step=158436, episodic_return=[927224.4]
global_step=158644, episodic_return=[943372.1]
global_step=159152, episodic_return=[1139791.8]
global_step=159580, episodic_return=[992573.2]
global_step=159636, episodic_return=[1019081.3]
global_step=159844, episodic_return=[1187486.4]
global_step=160352, episodic_return=[1070244.8]
global_step=160780, episodic_return=[976236.94]
global_step=160836, episodic_return=[1076679.9]
global_step=161044, episodic_return=[1158372.4]
global_step=161552, episodic_return=[1083115.6]
global_step=161980, episodic_return=[1068687.8]
global_step=162036, episodic_return=[1088341.9]
global_step=162244, episodic_return=[1054941.1]
global_step=162752, episodic_return=[1020243.8]
global_step=163180, episodic_return=[1060263.8]
global_step=163236, episodic_return=[986891.94]
global_step=163444, episodic_return=[1017484.2]
SPS: 397
global_step=163952, episodic_return=[1059953.4]
global_step=164380, episodic_return=[1033072.]
global_step=164436, episodic_return=[1059046.2]
global_step=164644, episodic_return=[1021837.94]
global_step=165152, episodic_return=[1132653.9]
global_step=165580, episodic_return=[1037130.5]
global_step=165636, episodic_return=[1051702.2]
global_step=165844, episodic_return=[1148716.1]
global_step=166352, episodic_return=[1018558.5]
global_step=166780, episodic_return=[1142123.4]
global_step=166836, episodic_return=[1044482.2]
global_step=167044, episodic_return=[1115219.5]
global_step=167552, episodic_return=[1048194.4]
global_step=167980, episodic_return=[1178034.9]
global_step=168036, episodic_return=[1013428.1]
global_step=168244, episodic_return=[1090585.2]
global_step=168752, episodic_return=[1146853.]
global_step=169180, episodic_return=[1084960.6]
global_step=169236, episodic_return=[1093136.4]
global_step=169444, episodic_return=[1127626.]
global_step=169952, episodic_return=[1087973.6]
global_step=170380, episodic_return=[1189622.8]
global_step=170436, episodic_return=[1118864.6]
global_step=170644, episodic_return=[1044526.1]
global_step=171152, episodic_return=[1139358.8]
global_step=171580, episodic_return=[1108658.2]
global_step=171636, episodic_return=[1123005.2]
global_step=171844, episodic_return=[1093806.8]
SPS: 398
global_step=172352, episodic_return=[1325862.2]
global_step=172780, episodic_return=[928575.06]
global_step=172836, episodic_return=[978676.44]
global_step=173044, episodic_return=[960369.7]
global_step=173124, episodic_return=[-36358.77]
global_step=173552, episodic_return=[1070785.9]
global_step=173948, episodic_return=[-31413.238]
global_step=174036, episodic_return=[1118113.8]
global_step=174244, episodic_return=[1155037.6]
global_step=174324, episodic_return=[856044.6]
global_step=175148, episodic_return=[1097754.6]
global_step=175236, episodic_return=[920368.7]
global_step=175444, episodic_return=[1061355.6]
global_step=175524, episodic_return=[1143733.9]
global_step=176348, episodic_return=[967374.25]
global_step=176436, episodic_return=[1080158.9]
global_step=176644, episodic_return=[135390.47]
global_step=176724, episodic_return=[1118080.]
global_step=177548, episodic_return=[1095887.8]
global_step=177636, episodic_return=[1054815.5]
global_step=177844, episodic_return=[1134041.]
global_step=177924, episodic_return=[1018414.6]
global_step=178364, episodic_return=[-1033.9727]
global_step=178748, episodic_return=[966639.2]
global_step=178836, episodic_return=[1043149.75]
global_step=179124, episodic_return=[1139756.1]
global_step=179564, episodic_return=[1116892.8]
global_step=179816, episodic_return=[-39131.715]
global_step=179948, episodic_return=[1052580.6]
global_step=180036, episodic_return=[1106068.2]
SPS: 398
global_step=180324, episodic_return=[1002904.3]
global_step=181016, episodic_return=[1020453.9]
global_step=181148, episodic_return=[948400.7]
global_step=181236, episodic_return=[1009570.8]
global_step=181524, episodic_return=[1076419.4]
global_step=182216, episodic_return=[1005743.]
global_step=182348, episodic_return=[771940.1]
global_step=182436, episodic_return=[995632.1]
global_step=182724, episodic_return=[897475.6]
global_step=183416, episodic_return=[967693.44]
global_step=183548, episodic_return=[990279.25]
global_step=183636, episodic_return=[980760.3]
global_step=183924, episodic_return=[1034103.56]
global_step=184616, episodic_return=[1027901.5]
global_step=184748, episodic_return=[966503.2]
global_step=184836, episodic_return=[779897.4]
global_step=185124, episodic_return=[997652.2]
global_step=185816, episodic_return=[1085676.6]
global_step=185948, episodic_return=[828273.56]
global_step=186036, episodic_return=[1072219.]
global_step=186324, episodic_return=[906551.94]
global_step=187016, episodic_return=[966433.25]
global_step=187148, episodic_return=[965109.6]
global_step=187236, episodic_return=[1041493.25]
global_step=187524, episodic_return=[968379.94]
global_step=188216, episodic_return=[1002357.2]
global_step=188348, episodic_return=[1047217.44]
SPS: 398
global_step=188436, episodic_return=[1022978.7]
global_step=188724, episodic_return=[994549.8]
global_step=189416, episodic_return=[786250.]
global_step=189548, episodic_return=[871096.5]
global_step=189636, episodic_return=[1005093.7]
global_step=189924, episodic_return=[909106.94]
global_step=190616, episodic_return=[1087234.8]
global_step=190748, episodic_return=[976982.2]
global_step=190836, episodic_return=[738906.94]
global_step=191124, episodic_return=[845934.44]
global_step=191816, episodic_return=[782664.5]
global_step=191948, episodic_return=[1000661.06]
global_step=192036, episodic_return=[933996.44]
global_step=192324, episodic_return=[1070325.8]
global_step=193016, episodic_return=[944960.8]
global_step=193148, episodic_return=[976449.44]
global_step=193236, episodic_return=[1046049.5]
global_step=193524, episodic_return=[903508.]
global_step=194216, episodic_return=[1115745.]
global_step=194348, episodic_return=[974556.9]
global_step=194436, episodic_return=[988044.44]
global_step=194724, episodic_return=[954275.06]
global_step=195416, episodic_return=[934137.25]
global_step=195548, episodic_return=[1031829.7]
global_step=195636, episodic_return=[778632.9]
global_step=195924, episodic_return=[865908.2]
SPS: 398
global_step=196616, episodic_return=[910965.5]
global_step=196748, episodic_return=[1040967.25]
global_step=196836, episodic_return=[674847.5]
global_step=197124, episodic_return=[1079907.]
global_step=197816, episodic_return=[871337.6]
global_step=197948, episodic_return=[1043152.8]
global_step=198036, episodic_return=[841157.7]
global_step=198324, episodic_return=[897659.3]
global_step=198436, episodic_return=[-5828.7773]
global_step=199016, episodic_return=[1076443.1]
global_step=199236, episodic_return=[853616.1]
global_step=199524, episodic_return=[987471.3]
global_step=199636, episodic_return=[944101.56]
global_step=200216, episodic_return=[710332.7]
global_step=200436, episodic_return=[1007078.9]
global_step=200724, episodic_return=[994882.06]
global_step=200836, episodic_return=[920964.44]
global_step=201416, episodic_return=[1061132.]
global_step=201636, episodic_return=[1026263.75]
global_step=201924, episodic_return=[866568.4]
global_step=202036, episodic_return=[760887.9]
global_step=202616, episodic_return=[820634.06]
global_step=202836, episodic_return=[976620.5]
global_step=203124, episodic_return=[963760.8]
global_step=203236, episodic_return=[767153.7]
global_step=203348, episodic_return=[4630.465]
global_step=203816, episodic_return=[784460.4]
global_step=204324, episodic_return=[1058580.5]
global_step=204436, episodic_return=[798202.75]
global_step=204548, episodic_return=[934264.56]
SPS: 398
global_step=205016, episodic_return=[848795.06]
global_step=205524, episodic_return=[754435.06]
global_step=205636, episodic_return=[801411.56]
global_step=205748, episodic_return=[778830.06]
global_step=206216, episodic_return=[858275.94]
global_step=206724, episodic_return=[798572.1]
global_step=206836, episodic_return=[441333.7]
global_step=206948, episodic_return=[661879.6]
global_step=207416, episodic_return=[620826.]
global_step=207924, episodic_return=[708915.3]
global_step=208036, episodic_return=[989082.9]
global_step=208148, episodic_return=[472040.12]
global_step=208616, episodic_return=[588271.94]
global_step=209124, episodic_return=[995006.3]
global_step=209236, episodic_return=[741660.2]
global_step=209348, episodic_return=[983368.7]
global_step=209816, episodic_return=[718505.9]
global_step=210324, episodic_return=[530473.7]
global_step=210436, episodic_return=[928973.9]
global_step=210548, episodic_return=[436992.44]
global_step=211016, episodic_return=[676226.3]
global_step=211524, episodic_return=[367539.22]
global_step=211636, episodic_return=[696882.75]
global_step=211748, episodic_return=[834682.75]
global_step=212216, episodic_return=[760671.9]
global_step=212724, episodic_return=[737682.4]
global_step=212836, episodic_return=[725068.5]
global_step=212948, episodic_return=[893453.2]
SPS: 399
global_step=213416, episodic_return=[904395.75]
global_step=213924, episodic_return=[924480.44]
global_step=214036, episodic_return=[735649.5]
global_step=214148, episodic_return=[967909.06]
global_step=214616, episodic_return=[801370.9]
global_step=215124, episodic_return=[1021990.9]
global_step=215236, episodic_return=[1102777.]
global_step=215348, episodic_return=[938983.06]
global_step=215816, episodic_return=[893882.5]
global_step=216324, episodic_return=[849032.1]
global_step=216436, episodic_return=[901062.9]
global_step=216548, episodic_return=[1006542.25]
global_step=216920, episodic_return=[-4306.301]
global_step=217016, episodic_return=[1077019.1]
global_step=217524, episodic_return=[864210.9]
global_step=217748, episodic_return=[959684.]
global_step=218120, episodic_return=[526014.56]
global_step=218216, episodic_return=[1248833.9]
global_step=218724, episodic_return=[721190.94]
global_step=218948, episodic_return=[622862.4]
global_step=219320, episodic_return=[861797.9]
global_step=219416, episodic_return=[800720.6]
global_step=219924, episodic_return=[964795.4]
global_step=220148, episodic_return=[475479.16]
global_step=220520, episodic_return=[1020681.56]
global_step=220616, episodic_return=[671395.94]
global_step=221124, episodic_return=[878755.44]
SPS: 398
global_step=221348, episodic_return=[1189056.6]
global_step=221720, episodic_return=[773502.8]
global_step=221816, episodic_return=[923364.2]
global_step=222324, episodic_return=[972768.8]
global_step=222548, episodic_return=[1073585.2]
global_step=222920, episodic_return=[1150459.9]
global_step=223016, episodic_return=[865114.44]
global_step=223524, episodic_return=[884324.56]
global_step=223748, episodic_return=[925523.4]
global_step=224120, episodic_return=[830770.3]
global_step=224216, episodic_return=[1140211.]
global_step=224724, episodic_return=[1076679.8]
global_step=224948, episodic_return=[1132859.2]
global_step=225320, episodic_return=[961580.2]
global_step=225416, episodic_return=[1128115.4]
global_step=225924, episodic_return=[1012613.7]
global_step=226148, episodic_return=[995430.8]
global_step=226520, episodic_return=[1135288.4]
global_step=226616, episodic_return=[877200.06]
global_step=227124, episodic_return=[882663.2]
global_step=227348, episodic_return=[891650.7]
global_step=227720, episodic_return=[974176.06]
global_step=227816, episodic_return=[1105119.9]
global_step=228324, episodic_return=[979429.2]
global_step=228548, episodic_return=[1085742.5]
global_step=228920, episodic_return=[1061832.9]
global_step=229016, episodic_return=[863770.56]
SPS: 398
global_step=229524, episodic_return=[1092509.4]
global_step=229748, episodic_return=[1149868.5]
global_step=230120, episodic_return=[1081574.1]
global_step=230216, episodic_return=[986139.94]
global_step=230724, episodic_return=[1136851.5]
global_step=230948, episodic_return=[1141674.9]
global_step=231320, episodic_return=[1258484.9]
global_step=231416, episodic_return=[1199327.6]
global_step=231924, episodic_return=[1064249.8]
global_step=232148, episodic_return=[901512.25]
global_step=232520, episodic_return=[1185469.1]
global_step=232616, episodic_return=[1143289.9]
global_step=233124, episodic_return=[944895.5]
global_step=233348, episodic_return=[1117593.4]
global_step=233720, episodic_return=[1202950.]
global_step=233816, episodic_return=[1116457.5]
global_step=234324, episodic_return=[1121281.6]
global_step=234548, episodic_return=[1173028.9]
global_step=234920, episodic_return=[1250500.5]
global_step=235016, episodic_return=[1120557.8]
global_step=235288, episodic_return=[-38368.855]
global_step=235524, episodic_return=[1208034.5]
global_step=235748, episodic_return=[1173012.8]
global_step=236120, episodic_return=[1081786.4]
global_step=236488, episodic_return=[1173199.9]
global_step=236724, episodic_return=[1235260.9]
global_step=236948, episodic_return=[989927.4]
global_step=237320, episodic_return=[1111817.5]
SPS: 399
global_step=237688, episodic_return=[1149382.2]
global_step=237924, episodic_return=[1238021.4]
global_step=238148, episodic_return=[1208979.9]
global_step=238520, episodic_return=[1239278.4]
global_step=238888, episodic_return=[1211016.4]
global_step=239124, episodic_return=[1187729.5]
global_step=239348, episodic_return=[1254135.2]
global_step=239720, episodic_return=[1163188.2]
global_step=240088, episodic_return=[1183295.1]
global_step=240324, episodic_return=[1230004.4]
global_step=240548, episodic_return=[1241167.5]
global_step=240920, episodic_return=[1163839.4]
global_step=241288, episodic_return=[1252626.4]
global_step=241524, episodic_return=[1222865.2]
global_step=241748, episodic_return=[1239454.9]
global_step=242120, episodic_return=[1264140.4]
global_step=242488, episodic_return=[1233494.2]
global_step=242724, episodic_return=[1240927.9]
global_step=242948, episodic_return=[1252078.8]
global_step=243320, episodic_return=[1237492.]
global_step=243688, episodic_return=[1229639.4]
global_step=243924, episodic_return=[1200887.8]
global_step=244148, episodic_return=[1210429.5]
global_step=244520, episodic_return=[1252298.1]
global_step=244888, episodic_return=[1256964.9]
global_step=245124, episodic_return=[1209912.9]
global_step=245348, episodic_return=[1122536.9]
global_step=245720, episodic_return=[1270084.]
SPS: 400
global_step=246088, episodic_return=[1241748.4]
global_step=246324, episodic_return=[1258888.5]
global_step=246548, episodic_return=[1203860.]
global_step=246920, episodic_return=[1232950.2]
global_step=247288, episodic_return=[1321209.6]
global_step=247524, episodic_return=[1250029.2]
global_step=247748, episodic_return=[1293148.4]
global_step=248120, episodic_return=[1117035.1]
global_step=248488, episodic_return=[1217642.9]
global_step=248724, episodic_return=[1120142.1]
global_step=248948, episodic_return=[1284636.9]
global_step=249320, episodic_return=[1249998.8]
global_step=249688, episodic_return=[1191010.8]
global_step=249924, episodic_return=[1187928.8]
global_step=250148, episodic_return=[1224663.1]
global_step=250520, episodic_return=[1190820.]
global_step=250888, episodic_return=[1261783.2]
global_step=251124, episodic_return=[1243497.9]
global_step=251348, episodic_return=[1160746.]
global_step=251720, episodic_return=[1218435.4]
global_step=252088, episodic_return=[1248624.1]
global_step=252324, episodic_return=[1163742.9]
global_step=252548, episodic_return=[1146183.5]
global_step=252920, episodic_return=[1241972.9]
global_step=253288, episodic_return=[1220486.1]
global_step=253524, episodic_return=[1201730.2]
global_step=253748, episodic_return=[1232517.2]
SPS: 401
global_step=254120, episodic_return=[1151562.6]
global_step=254488, episodic_return=[1317635.1]
global_step=254724, episodic_return=[1300994.5]
global_step=254948, episodic_return=[1211597.1]
global_step=255320, episodic_return=[1242380.2]
global_step=255688, episodic_return=[1246986.5]
global_step=255924, episodic_return=[1293335.6]
global_step=256148, episodic_return=[1313794.1]
global_step=256520, episodic_return=[1262180.4]
global_step=256888, episodic_return=[1210893.1]
global_step=257124, episodic_return=[1194136.4]
global_step=257348, episodic_return=[1223478.2]
global_step=257720, episodic_return=[1268105.2]
global_step=258088, episodic_return=[1199753.]
global_step=258324, episodic_return=[1284619.8]
global_step=258548, episodic_return=[1305069.8]
global_step=258920, episodic_return=[1240425.4]
global_step=259288, episodic_return=[1291232.6]
global_step=259524, episodic_return=[1278178.8]
global_step=259748, episodic_return=[1310565.4]
global_step=260120, episodic_return=[1223346.1]
global_step=260488, episodic_return=[1232151.1]
global_step=260724, episodic_return=[1370610.4]
global_step=260948, episodic_return=[1259385.1]
global_step=261320, episodic_return=[1220148.5]
global_step=261688, episodic_return=[1257423.4]
global_step=261924, episodic_return=[1328219.2]
SPS: 401
global_step=262148, episodic_return=[1272966.]
global_step=262520, episodic_return=[1185334.]
global_step=262888, episodic_return=[1295812.5]
global_step=263124, episodic_return=[1258159.4]
global_step=263348, episodic_return=[1238190.4]
global_step=263720, episodic_return=[1201217.9]
global_step=264088, episodic_return=[1269682.4]
global_step=264324, episodic_return=[1201509.]
global_step=264548, episodic_return=[1229666.8]
global_step=264920, episodic_return=[1212021.4]
global_step=265288, episodic_return=[1274534.6]
global_step=265524, episodic_return=[1302470.8]
global_step=265748, episodic_return=[1399285.8]
global_step=266120, episodic_return=[1252622.6]
global_step=266488, episodic_return=[1267782.1]
global_step=266724, episodic_return=[1287875.2]
global_step=266948, episodic_return=[1159241.9]
global_step=267320, episodic_return=[1280954.1]
global_step=267688, episodic_return=[1272420.5]
global_step=267924, episodic_return=[1284651.2]
global_step=268148, episodic_return=[1248297.5]
global_step=268520, episodic_return=[1293204.2]
global_step=268888, episodic_return=[1215430.5]
global_step=269124, episodic_return=[1249638.2]
global_step=269348, episodic_return=[1230771.4]
global_step=269720, episodic_return=[1308084.5]
global_step=270088, episodic_return=[1351319.]
global_step=270324, episodic_return=[1189315.]
SPS: 402
global_step=270548, episodic_return=[1230375.1]
global_step=270920, episodic_return=[1280224.9]
global_step=271288, episodic_return=[1325588.]
global_step=271524, episodic_return=[1275045.5]
global_step=271748, episodic_return=[1226103.4]
global_step=272120, episodic_return=[1331403.8]
global_step=272488, episodic_return=[1220299.4]
global_step=272724, episodic_return=[1260708.5]
global_step=272948, episodic_return=[1250230.5]
global_step=273320, episodic_return=[1227201.1]
global_step=273688, episodic_return=[1262245.4]
global_step=273924, episodic_return=[1176297.]
global_step=274148, episodic_return=[1243825.8]
global_step=274520, episodic_return=[1215066.2]
global_step=274888, episodic_return=[1341487.9]
global_step=275124, episodic_return=[1250961.]
global_step=275348, episodic_return=[1264821.9]
global_step=275720, episodic_return=[1228786.8]
global_step=276088, episodic_return=[1245370.9]
global_step=276324, episodic_return=[1339839.4]
global_step=276548, episodic_return=[1329183.9]
global_step=276920, episodic_return=[1275286.8]
global_step=277288, episodic_return=[1307142.]
global_step=277524, episodic_return=[1290396.]
global_step=277748, episodic_return=[1319630.5]
global_step=278120, episodic_return=[1363342.2]
global_step=278488, episodic_return=[1236122.6]
SPS: 402
global_step=278724, episodic_return=[1287757.1]
global_step=278948, episodic_return=[1344490.9]
global_step=279320, episodic_return=[1314769.4]
global_step=279688, episodic_return=[1273092.8]
global_step=279924, episodic_return=[1304917.4]
global_step=280148, episodic_return=[1245282.4]
global_step=280520, episodic_return=[1236288.6]
global_step=280888, episodic_return=[1285714.]
global_step=281124, episodic_return=[1287986.8]
global_step=281348, episodic_return=[1298883.6]
global_step=281720, episodic_return=[1295386.5]
global_step=282088, episodic_return=[1315984.1]
global_step=282324, episodic_return=[1301469.5]
global_step=282548, episodic_return=[1368765.5]
global_step=282920, episodic_return=[1335009.1]
global_step=283288, episodic_return=[1315762.]
global_step=283524, episodic_return=[1244127.6]
global_step=283748, episodic_return=[1315265.2]
global_step=284120, episodic_return=[1186883.4]
global_step=284488, episodic_return=[1270913.2]
global_step=284724, episodic_return=[1339169.4]
global_step=284948, episodic_return=[1299492.6]
global_step=285320, episodic_return=[1274967.2]
global_step=285688, episodic_return=[1294721.]
global_step=285924, episodic_return=[1335273.9]
global_step=286148, episodic_return=[1270303.6]
global_step=286520, episodic_return=[1309883.4]
SPS: 403
global_step=286888, episodic_return=[1254388.8]
global_step=287124, episodic_return=[1295464.8]
global_step=287348, episodic_return=[1300395.1]
global_step=287720, episodic_return=[1327863.8]
global_step=288088, episodic_return=[1343561.2]
global_step=288324, episodic_return=[1390902.5]
global_step=288548, episodic_return=[1314981.5]
global_step=288920, episodic_return=[1282181.9]
global_step=289288, episodic_return=[1290826.5]
global_step=289524, episodic_return=[1316391.8]
global_step=289748, episodic_return=[1293130.1]
global_step=290120, episodic_return=[1318609.2]
global_step=290488, episodic_return=[1285863.9]
global_step=290724, episodic_return=[1297727.2]
global_step=290948, episodic_return=[1329386.]
global_step=291320, episodic_return=[1366996.1]
global_step=291688, episodic_return=[1337223.]
global_step=291924, episodic_return=[1636771.8]
global_step=292148, episodic_return=[1302942.]
global_step=292520, episodic_return=[1346934.2]
global_step=292888, episodic_return=[1292343.9]
global_step=293124, episodic_return=[1247559.4]
global_step=293348, episodic_return=[1342145.8]
global_step=293720, episodic_return=[1259481.9]
global_step=294088, episodic_return=[1302781.2]
global_step=294324, episodic_return=[1329021.2]
global_step=294548, episodic_return=[1293330.4]
SPS: 404
global_step=294920, episodic_return=[1317602.8]
global_step=295288, episodic_return=[1331321.2]
global_step=295524, episodic_return=[1326506.6]
global_step=295748, episodic_return=[1434346.5]
global_step=296120, episodic_return=[1338193.6]
global_step=296488, episodic_return=[1297013.5]
global_step=296724, episodic_return=[1317386.6]
global_step=296948, episodic_return=[1322561.6]
global_step=297320, episodic_return=[1322942.5]
global_step=297688, episodic_return=[1417724.4]
global_step=297924, episodic_return=[1362206.8]
global_step=298148, episodic_return=[1334715.8]
global_step=298520, episodic_return=[1467517.8]
global_step=298888, episodic_return=[1398953.8]
global_step=299124, episodic_return=[1272075.4]
global_step=299348, episodic_return=[1402970.5]
global_step=299720, episodic_return=[1313573.1]
global_step=300088, episodic_return=[1378588.4]
global_step=300324, episodic_return=[1308570.4]
global_step=300548, episodic_return=[1398439.6]
global_step=300920, episodic_return=[1371845.2]
global_step=301288, episodic_return=[1344537.1]
global_step=301524, episodic_return=[1342186.6]
global_step=301748, episodic_return=[1323489.]
global_step=302120, episodic_return=[1418240.8]
global_step=302488, episodic_return=[1300695.]
global_step=302724, episodic_return=[1435600.8]
global_step=302948, episodic_return=[1229221.4]
SPS: 404
global_step=303320, episodic_return=[1347223.2]
global_step=303688, episodic_return=[1336109.8]
global_step=303924, episodic_return=[1313281.9]
global_step=304148, episodic_return=[1334698.1]
global_step=304520, episodic_return=[1430831.4]
global_step=304888, episodic_return=[1383773.4]
global_step=305124, episodic_return=[1440017.]
global_step=305348, episodic_return=[1266029.1]
global_step=305720, episodic_return=[1346671.6]
global_step=306088, episodic_return=[1399042.9]
global_step=306324, episodic_return=[1358340.6]
global_step=306548, episodic_return=[1374027.9]
global_step=306920, episodic_return=[1405674.5]
global_step=307288, episodic_return=[1337793.1]
global_step=307524, episodic_return=[1396603.]
global_step=307748, episodic_return=[1284796.8]
global_step=308120, episodic_return=[1341658.5]
global_step=308488, episodic_return=[1383666.8]
global_step=308724, episodic_return=[1385436.6]
global_step=308948, episodic_return=[1425170.5]
global_step=309320, episodic_return=[1584162.]
global_step=309556, episodic_return=[-39139.51]
global_step=309688, episodic_return=[1393752.5]
global_step=309924, episodic_return=[1376711.5]
global_step=310148, episodic_return=[1347140.2]
global_step=310756, episodic_return=[1423906.5]
global_step=310888, episodic_return=[9069180.]
global_step=310976, episodic_return=[-39507.29]
global_step=311124, episodic_return=[1378306.5]
SPS: 405
global_step=311348, episodic_return=[1358511.4]
global_step=311380, episodic_return=[-38559.48]
global_step=312088, episodic_return=[1352801.4]
global_step=312176, episodic_return=[1379279.1]
global_step=312548, episodic_return=[1398809.2]
global_step=312580, episodic_return=[1475605.5]
global_step=313288, episodic_return=[1354955.5]
global_step=313376, episodic_return=[1374483.6]
global_step=313748, episodic_return=[1452852.6]
global_step=313780, episodic_return=[1440309.6]
global_step=314488, episodic_return=[1394731.2]
global_step=314576, episodic_return=[1548821.6]
global_step=314948, episodic_return=[1093212.9]
global_step=314980, episodic_return=[3.18316e+09]
global_step=315688, episodic_return=[1355129.9]
global_step=315776, episodic_return=[1410140.6]
global_step=316148, episodic_return=[1393787.9]
global_step=316180, episodic_return=[1031004.44]
global_step=316888, episodic_return=[1429625.6]
global_step=316976, episodic_return=[1433061.9]
global_step=317348, episodic_return=[1412225.1]
global_step=317380, episodic_return=[1032859.5]
global_step=318088, episodic_return=[1373427.6]
global_step=318176, episodic_return=[1446327.5]
global_step=318548, episodic_return=[1335676.2]
